product_id,url
2038l14t,https://www.cdiscount.com/maison/meubles-mobilier/parisot-zodiac-lit-adulte-140-x-190-cm-contempor/f-117601503-2038l14t.html
2078l14t,https://www.cdiscount.com/maison/meubles-mobilier/parisot-zodiac-lit-adulte-industriel-140-x-190-c/f-117601503-2078l14t.html
2078l2ti,https://www.cdiscount.com/maison/meubles-mobilier/lit-enfant-parisot-zodiac-90x200-cm-panneaux/f-117601503-2078l2ti.html
213433284,https://www.cdiscount.com/maison/meubles-mobilier/meuble-salle-de-bain-synnax-1-abattant-2-nic/f-11760040104-213433284.html
213490184,https://www.cdiscount.com/maison/meubles-mobilier/synnax-salle-de-bain-complete-meuble-sous-vasque/f-117600403-213490184.html
2270comb,https://www.cdiscount.com/maison/meubles-mobilier/lit-combine-enfant-parisot-zola-blanc-90x200-c/f-117601522-2270comb.html
2282240,https://www.cdiscount.com/bricolage/outillage/meister-marteau-de-charpentier-600g-fixation/f-166010209-2282240.html
2361538,https://www.cdiscount.com/bricolage/peinture/wagner-pistolet-a-peinture-basse-pression-universa/f-166080401-2361538.html
2361555,https://www.cdiscount.com/bricolage/peinture/wagner-pistolet-a-peinture-basse-pression-universe/f-166080401-2361555.html
2380lsur,https://www.cdiscount.com/maison/meubles-mobilier/parisot-high-lit-combine-mezzanine-enfant-decor/f-117601522-2380lsur.html
25378502,https://www.cdiscount.com/jardin/serre-de-jardin/serre-potager-ekju-couvercle-en-plexiglass-100/f-16328-25378502.html
25397102,https://www.cdiscount.com/jardin/amenager-decorer-le-jardin/ekju-bac-a-fleurs-carre-avec-treillis-droit-en-sap/f-163030101-25397102.html
2544lis3,https://www.cdiscount.com/maison/meubles-mobilier/parisot-lits-superposes-enfant-decor-chene-et-bl/f-11760020203-2544lis3.html
2607010608,https://www.cdiscount.com/bricolage/outillage/bosch-coffret-x-line-34-pieces-percage-vissage/f-166010120-2607010608.html
2607017063,https://www.cdiscount.com/bricolage/outillage/set-d-embouts-de-vissage-bosch-32-pieces/f-166010120-2607017063.html
287b06009,https://www.cdiscount.com/maison/meubles-mobilier/extra-casseroliermeuble-bas-l-60cm-melamine-gris-m/f-11760031002-287b06009.html
287b06013,https://www.cdiscount.com/maison/meubles-mobilier/meuble-four-l-60cm-melamine-gris-mat-extra/f-11760031015-287b06013.html
287b06014,https://www.cdiscount.com/maison/meubles-mobilier/meuble-four-l-60cm-melamine-noir-mat-extra/f-11760031015-287b06014.html
287z18001,https://www.cdiscount.com/maison/meubles-mobilier/extra-cuisine-complete-l-180cm-4-elements-gri/f-117600304-287z18001.html
287z18002,https://www.cdiscount.com/maison/meubles-mobilier/extra-cuisine-complete-l-180cm-noir-mat/f-117600304-287z18002.html
287z24001,https://www.cdiscount.com/maison/meubles-mobilier/extra-cuisine-complete-l-240cm-7-elements-gr/f-117600304-287z24001.html
287z24002,https://www.cdiscount.com/maison/meubles-mobilier/extra-cuisine-complete-l-240cm-7-elements-n/f-117600304-287z24002.html
287z30045,https://www.cdiscount.com/maison/meubles-mobilier/extra-cuisine-complete-colonne-l-300cm-6-eleme/f-117600304-287z30045.html
287z30048,https://www.cdiscount.com/maison/meubles-mobilier/extra-cuisine-complete-l-300cm-gris-mat/f-117600304-287z30048.html
287z30052,https://www.cdiscount.com/maison/meubles-mobilier/extra-cuisine-complete-d-angle-l-240cm-angle-r/f-117600304-287z30052.html
287z30080,https://www.cdiscount.com/maison/meubles-mobilier/extra-cuisine-complete-colonne-l-300cm-6-eleme/f-117600304-287z30080.html
30035741,https://www.cdiscount.com/maison/lampes/suspension-naturelle-en-bambou-beige-40-x-38-c/f-1170206-30035741.html
309598,https://www.cdiscount.com/maison/meubles-mobilier/armoire-a-usages-multiples-corona-armoire-auxili/f-1176018-309598.html
3302ense,https://www.cdiscount.com/maison/meubles-mobilier/chambre-complete-adulte-dream-lit-140x190-200-cm/f-1176016-3302ense.html
3406buff,https://www.cdiscount.com/maison/meubles-mobilier/oslo-buffet-de-120-cm-1-tiroir-et-6-portes-l-1/f-117600315-3406buff.html
3407buff,https://www.cdiscount.com/maison/meubles-mobilier/oslo-buffet-de-120-cm-1-tiroir-et-6-portes-l-1/f-117600315-3407buff.html
3408buff,https://www.cdiscount.com/maison/meubles-mobilier/oslo-buffet-de-120-cm-1-tiroir-et-6-portes-l-1/f-117600315-3408buff.html
3580ens1,https://www.cdiscount.com/maison/meubles-mobilier/lit-enfant-escale-90x190-200-cm-decor-chene-te/f-117601503-3580ens1.html
4020628687489,https://www.cdiscount.com/jeux-pc-video-console/xbox-series-x/saints-row-day-one-edition-jeu-xbox-series-x-et/f-1035202-4020628687489.html
4046664069478,https://www.cdiscount.com/jardin/outillage-de-jardin/tondeuse-thermique-autoportee-scheppach-mr196-61/f-1632601-4046664069478.html
4357760,https://www.cdiscount.com/bricolage/amenagement-atelier/lot-de-3-tables-a-tapisser-meister-tables-mult/f-1660401-4357760.html
439030ks7t,https://www.cdiscount.com/maison/meubles-mobilier/ensemble-meuble-salle-de-bain-hambourg-l78-vasqu/f-117600403-439030ks7t.html
439030ks8t,https://www.cdiscount.com/maison/meubles-mobilier/ensemble-meuble-salle-de-bain-hambourg-l110-vas/f-117600403-439030ks8t.html
439030kt110,https://www.cdiscount.com/maison/meubles-mobilier/ensemble-meuble-salle-de-bain-hambourg-l110-vasq/f-117600403-439030kt110.html
439030kt78,https://www.cdiscount.com/maison/meubles-mobilier/ensemble-meuble-salle-de-bain-hambourg-l78-vasqu/f-117600403-439030kt78.html
5030931125263,https://www.cdiscount.com/jeux-pc-video-console/ps5/ea-sports-ufc-5-jeu-ps5/f-1035002-5030931125263.html
5030934125260,https://www.cdiscount.com/jeux-pc-video-console/xbox-series-x/ea-sports-ufc-5-jeu-xbox-series-x/f-1035202-5030934125260.html
5030944125182,https://www.cdiscount.com/jeux-pc-video-console/ps4/ea-sports-fc-24-edition-standard-jeu-ps4/f-1030401-5030944125182.html
5030949125125,https://www.cdiscount.com/jeux-pc-video-console/nintendo-switch/ea-sports-fc-24-edition-standard-jeu-nintendo/f-1032801-5030949125125.html
5030949125163,https://www.cdiscount.com/jeux-pc-video-console/ps5/ea-sports-wrc-jeu-ps5/f-1035002-5030949125163.html
5035223125167,https://www.cdiscount.com/jeux-pc-video-console/xbox-series-x/ea-sports-wrc-jeu-xbox-series-x/f-1035202-5035223125167.html
5035228125117,https://www.cdiscount.com/jeux-pc-video-console/ps5/ea-sports-fc-24-edition-standard-jeu-ps5/f-1035002-5035228125117.html
5035228125186,https://www.cdiscount.com/jeux-pc-video-console/xbox-series-x/ea-sports-fc-24-edition-standard-jeu-xbox-seri/f-1035202-5035228125186.html
503927,https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/tablette-tactile-archos-t101-hd3-ecran-hd-10/f-10798-503927.html
503928,https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/tablette-tactile-archos-t101-hd-4g-ecran-h/f-10798-503928.html
503929,https://www.cdiscount.com/informatique/tablettes-tactiles-ebooks/tablette-tactile-archos-a101-oxygene-ultra-4g/f-10798-503929.html
5133001779,https://www.cdiscount.com/bricolage/amenagement-atelier/etabli-pliable-ryobi-orientable-a-90deg-tabl/f-1660401-5133001779.html
5133001780,https://www.cdiscount.com/bricolage/amenagement-atelier/etabli-pliable-ryobi-aluminium-reglage-en-ha/f-1660401-5133001780.html
5133002221,https://www.cdiscount.com/bricolage/outillage/scie-sur-table-ryobi-1800-w-pietement-retrac/f-166010106-5133002221.html
5133004451,https://www.cdiscount.com/jardin/outillage-de-jardin/ryobi-coupe-bordures-18v-one-o-coupe-25-30-cm/f-1632601-5133004451.html
5452860,https://www.cdiscount.com/bricolage/outillage/meister-marteau-perforateur-1500w/f-166010110-5452860.html
5457200,https://www.cdiscount.com/bricolage/outillage/meister-ponceuse-excentrique-480w/f-166010103-5457200.html
5902367641399,https://www.cdiscount.com/bagages/petite-maroquinerie/porte-cles-tyger-claws-bonus-de-precommande-cybe/f-1432606-5902367641399.html
5904804905,https://www.cdiscount.com/jardin/outillage-de-jardin/debroussailleuse-thermique-4-en-1-scheppach-52cc/f-1632603-5904804905.html
5pattesrs,https://www.cdiscount.com/vin-champagne/vin-rose/les-cinq-pattes-bordeaux-vin-rose-de-bordeaux/f-12936-5pattesrs.html
6493bur1ecr,https://www.cdiscount.com/maison/meubles-mobilier/bureau-droit-3-tiroirs-panneaux-de-particules/f-117600601-6493bur1ecr.html
6510ense,https://www.cdiscount.com/maison/meubles-mobilier/chambre-complete-adulte-zodiac-lit-140x190-avec/f-1176016-6510ense.html
6580a2pt,https://www.cdiscount.com/maison/meubles-mobilier/parisot-armoire-2-portes-battantes-1-tiroir-pa/f-117600212-6580a2pt.html
8007411,https://www.cdiscount.com/maison/meubles-mobilier/lits-superposes-separables-enfant-2x90x190-cm/f-11760020203-8007411.html
80074112,https://www.cdiscount.com/maison/meubles-mobilier/lits-superposes-separables-enfant-2x90x190-cm/f-11760020203-80074112.html
803219,https://www.cdiscount.com/maison/meubles-mobilier/desserte-de-cuisine-l-60cm-blanc-mat-oslo/f-117600301-803219.html
803348,https://www.cdiscount.com/maison/meubles-mobilier/oslo-desserte-de-60-cm-1-tiroir-et-1-porte-l-6/f-117600301-803348.html
82jh00lpfr,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-lenovo-legion5-15ith6h-15-6-w/f-1070992-82jh00lpfr.html
82k2027wfr,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-lenovo-ideapad-gaming-3-15ach6/f-1070992-82k2027wfr.html
82k202apfr,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-lenovo-ideapad-gaming-3-15-f/f-1070992-82k202apfr.html
82wm00b3fr,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-lenovo-legion-pro-5-16-wqhd/f-1070992-82wm00b3fr.html
82xv0108fr,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-lenovo-loq-15irh8-15-fhd-144h/f-1070992-82xv0108fr.html
82y9009ffr,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-lenovo-legion-slim-5-16aph8-rtx/f-1070992-82y9009ffr.html
83bf005gfr,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-lenovo-ideapad-slim-5-14-wuxga-ole/f-1070992-83bf005gfr.html
889698656443,https://www.cdiscount.com/jeux-pc-video-console/figurines-accessoires/pop-movies-avatar-miles-quaritch/f-1031004-889698656443.html
8985550,https://www.cdiscount.com/bricolage/demenagement/diable-en-alu-pliant-90-kg-meister/f-1660704-8985550.html
967148201,https://www.cdiscount.com/jardin/outillage-de-jardin/tronconneuse-electrique-mcculloch-cse2040s-200/f-1632604-967148201.html
9s716r821884,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-msi-gf63-thin-12uc-884xfr-15/f-1070992-9s716r821884.html
9s717l541854,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-msi-katana-b12udxk-854xfr-17/f-1070992-9s717l541854.html
a694136,https://www.cdiscount.com/bricolage/chauffage/airelec-nantua-3-eole-1750-watts-radiateur-seche-s/f-166120105-a694136.html
a694137,https://www.cdiscount.com/bricolage/chauffage/airelec-nantua-3-eole-2000-watts-radiateur-seche-s/f-166120105-a694137.html
abeil2or1679,https://www.cdiscount.com/maison/linge-maison/abeil-lot-de-2-oreillers-a-memoire-de-forme-matela/f-117621203-abeil2or1679.html
abm9724000061602,https://www.cdiscount.com/bricolage/amenagement-atelier/kis-armoire-de-rangement-haute-linear-68-x-39-x/f-1660401-abm9724000061602.html
abm9728000064001,https://www.cdiscount.com/bricolage/amenagement-atelier/kis-armoire-de-rangement-utilitaire-piu-68-x-39/f-1660401-abm9728000064001.html
abm9729000064001,https://www.cdiscount.com/bricolage/amenagement-atelier/keter-armoire-basse-piu-gris-noir-68-x-39-x/f-1660401-abm9729000064001.html
adimaniacctbl,https://www.cdiscount.com/maison/canape-canapes/canape-d-angle-reversible-3-places-tissu-bleu/f-11701-adimaniacctbl.html
aeg4058546417994,https://www.cdiscount.com/bricolage/outillage/aeg-perceuse-visseuse-a-percussion-18v-60-nm-2/f-166010101-aeg4058546417994.html
air3335016935822,https://www.cdiscount.com/bricolage/chauffage/airelec-noveo-modele-horizontal-750-watts-radiat/f-16612-air3335016935822.html
air3335016936850,https://www.cdiscount.com/bricolage/chauffage/airelec-alize-a693685-radiateur-a-inertie-fonte/f-16612-air3335016936850.html
airpodspro2usbc,https://www.cdiscount.com/telephonie/accessoires-portable-gsm/apple-airpods-pro-usb-c-2e-generation-blanc/f-144201101-airpodspro2usbc.html
al446a,https://www.cdiscount.com/jardin/outillage-de-jardin/tondeuse-thermique-al-4-46-a-alpina-46cm-de-coup/f-1632601-al446a.html
all5411747138027,https://www.cdiscount.com/bricolage/sanitaire-salle-de-bain/allibert-abattant-topwood-baccara-noir/f-166100508-all5411747138027.html
all8718444082217,https://www.cdiscount.com/bricolage/electricite/powercube-extended-bloc-multiprise-4-prises-et-2-p/f-1661404-all8718444082217.html
alp8008984864795,https://www.cdiscount.com/jardin/outillage-de-jardin/tondeuse-a-batterie-30-cm-de-coupe-alpina-al-3020/f-1632601-alp8008984864795.html
ametzmillesim,https://www.cdiscount.com/vin-champagne/cremants-et-autres-bulles/arthur-metz-millesime-brut-cremant-d-alsace/f-1295612-ametzmillesim.html
ametzrose,https://www.cdiscount.com/vin-champagne/cremants-et-autres-bulles/arthur-metz-rose-cremant-d-alsace/f-1295612-ametzrose.html
antibes13870,https://www.cdiscount.com/maison/meubles-mobilier/demeyere-ensemble-sejour-table-a-manger-170-cm-e/f-117600904-antibes13870.html
aromanecdr,https://www.cdiscount.com/vin-champagne/vin-rouge/aromanes-2020-cotes-du-rhone-vin-rouge-de-la-val/f-12933-aromanecdr.html
art3508510003995,https://www.cdiscount.com/maison/cuisson/batterie-de-cuisine-arthur-martin-am133ch-15-piece/f-1178901-art3508510003995.html
art3508510069151,https://www.cdiscount.com/maison/cuisson/arthur-martin-am1502-batterie-de-cuisine-15-pieces/f-1178901-art3508510069151.html
art3508510069168,https://www.cdiscount.com/maison/cuisson/batterie-de-cuisine-8-pieces-arthur-martin-alumi/f-1178901-art3508510069168.html
artic300910,https://www.cdiscount.com/maison/rangement/kit-dressing-sous-comble-artic-ekipa-decor-melam/f-117991619-artic300910.html
artic301930,https://www.cdiscount.com/maison/rangement/kit-dressing-artic-avec-rideau-decor-blanc-2-c/f-117991619-artic301930.html
artic301940,https://www.cdiscount.com/maison/rangement/kit-dressing-artic-decor-blanc-2-colonnes-2/f-117991619-artic301940.html
artic3055cc,https://www.cdiscount.com/maison/rangement/kit-dressing-artic-ekipa-decor-melamine-chene-ja/f-117991619-artic3055cc.html
artic3055dd,https://www.cdiscount.com/maison/rangement/kit-dressing-artic-ekipa-decor-melamine-chene-ja/f-117991619-artic3055dd.html
atlas180,https://www.cdiscount.com/maison/meubles-mobilier/atlas-cuisine-complete-5-elements-decor-blanc/f-117600304-atlas180.html
atlas300new,https://www.cdiscount.com/maison/meubles-mobilier/atlas-cuisine-complete-8-elements-decor-blanc/f-117600304-atlas300new.html
atlas40d4s,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-bas-4-tiroirs-decor-blanc-l40-x-p/f-11760031002-atlas40d4s.html
atlas40g,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-haut-1-porte-decor-blanc-l-40cm/f-11760031001-atlas40g.html
atlas58,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-haut-d-angle-decor-blanc-l58-x-l5/f-11760031001-atlas58.html
atlas60d2f,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-bas-2-portes-decor-blanc-l60-x-p5/f-11760031002-atlas60d2f.html
atlas60dk,https://www.cdiscount.com/maison/meubles-mobilier/atlas-colonne-de-cuisine-2-portes-l-60-x-p-58-x/f-11760031015-atlas60dk.html
atlas60g,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-haut-2-portes-decor-blanc-l60-x-p/f-11760031001-atlas60g.html
atlas80g,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-haut-2-portes-battantes-decor-blanc/f-11760031001-atlas80g.html
atlas89,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-bas-d-angle-decor-blanc-l89-x-l89/f-11760031002-atlas89.html
atlasangle,https://www.cdiscount.com/maison/meubles-mobilier/atlas-cuisine-complete-d-angle-8-elements-reversi/f-117600304-atlasangle.html
atlasevier,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-sous-evier-2-portes-l-80-x-h-82-x-p/f-11760031002-atlasevier.html
atlasfour,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-four-decor-blanc-l60-x-p52-x-h82/f-11760031002-atlasfour.html
atlashotte,https://www.cdiscount.com/maison/meubles-mobilier/atlas-meuble-hotte-decor-blanc-l60-x-p31-x-h72/f-11760031001-atlashotte.html
auc0082686390408,https://www.cdiscount.com/juniors/deguisement/cravate-serdaigle-rubies-harry-potter-mixte/f-12086-auc0082686390408.html
auc1701889999814,https://www.cdiscount.com/bricolage/outillage/affleureuse-bosch-advancedtrimrouter-18v-8-avec-ba/f-166010307-auc1701889999814.html
auc3165140705462,https://www.cdiscount.com/bricolage/nettoyage/aspirateur-bosch-professional-gas-35-l-sfc-aspire/f-1660206-auc3165140705462.html
auc3165140824309,https://www.cdiscount.com/jardin/outillage-de-jardin/debroussailleuse-bosch-1000w-afs-23-37-livree-a/f-1632603-auc3165140824309.html
auc3165140859226,https://www.cdiscount.com/bricolage/outillage/perforateur-bosch-professional-gbh-2-26-f-3-fore/f-166010110-auc3165140859226.html
auc3165140869553,https://www.cdiscount.com/bricolage/outillage/laser-points-et-lignes-gcl-2-15-g-professional-3/f-166010207-auc3165140869553.html
auc3165140894494,https://www.cdiscount.com/bricolage/outillage/batterie-li-ion-bosch-professional-gba-12v-3ah-1/f-166010120-auc3165140894494.html
auc3165140910705,https://www.cdiscount.com/bricolage/outillage/boulonneuse-bosch-professional-gds-12v-115-2-bat/f-166010101-auc3165140910705.html
auc3165140917445,https://www.cdiscount.com/bricolage/outillage/bosch-professional-l-boxx-238/f-166010202-auc3165140917445.html
auc3165140936910,https://www.cdiscount.com/bricolage/outillage/perceuse-visseuse-bosch-professional-gsr-12v-35-fc/f-166010101-auc3165140936910.html
auc3165140995405,https://www.cdiscount.com/bricolage/nettoyage/aspirateur-18v-gas-18-v-10-l-sans-batterie-ni-c/f-1660206-auc3165140995405.html
auc3168430335936,https://www.cdiscount.com/maison/cuisson/tefal-ingenio-preference-poeles-24-28-cm-poignee/f-1178902-auc3168430335936.html
