product_id,url
,https://www.cdiscount.com/electromenager/preparation-culinaire/mini-hachoir-electrique-avec-lames-en-acier-inoxyd/f-1102212-kit1707975563343.html
,https://www.cdiscount.com/electromenager/petit-dejeuner-cafe/bouilloire-avec-temperature-reglable-et-panier-a-t/f-1101706-kit3662738007507.html
,https://www.cdiscount.com/electromenager/preparation-culinaire/kitchencook-expert-xl-red-robot-petrin-avec-blende/f-110220101-kit3662738017506.html
,https://www.cdiscount.com/electromenager/preparation-culinaire/robot-petrin-multifonction-avec-blender-modele-evo/f-110220101-kit3662738022791.html
,https://www.cdiscount.com/electromenager/preparation-culinaire/robot-petrin-5l-mouvement-planetaire-revolve-gris/f-110220101-kit3662738023460.html
,https://www.cdiscount.com/electromenager/preparation-culinaire/robot-petrin-6-5l-kitchencook-avec-blender-securis/f-110220101-kit3662738024870.html
,https://www.cdiscount.com/electromenager/preparation-culinaire/robot-petrin-6-5l-kitchencook-avec-blender-securis/f-110220101-kit3662738024887.html
,https://www.cdiscount.com/electromenager/petit-dejeuner-cafe/bouilloire-inox-avec-filtre-anti-calcaire-lavable/f-1101706-kit3662738027123.html
,https://www.cdiscount.com/electromenager/preparation-culinaire/mini-hachoir-electrique-500ml-mixpod500-de-kitchen/f-1102212-kit3662738027321.html
,https://www.cdiscount.com/electromenager/preparation-culinaire/hachoir-electrique-2l-inox-2-vitesses-et-4-lames-m/f-1102212-kit3662738027345.html
,https://www.cdiscount.com/electromenager/petit-dejeuner-cafe/machine-a-pain-12-programmes-et-ecran-lcd-smartb-k/f-1101709-kit3662738027901.html
,https://www.cdiscount.com/electromenager/petit-dejeuner-cafe/machine-a-pain-inox-25-programmes-avec-cuve-anti-a/f-1101709-kit3662738027987.html
,https://www.cdiscount.com/electromenager/petits-appareils-de-cuisson/friteuse-semi-pro-inox-grand-volume-3l-inox-kfry-k/f-1102002-kit3662738028281.html
,https://www.cdiscount.com/electromenager/petits-appareils-de-cuisson/friteuse-semi-pro-inox-grand-volume-3l-rouge-kfry/f-1102002-kit3662738028298.html
,https://www.cdiscount.com/electromenager/petits-appareils-de-cuisson/friteuse-semi-pro-inox-grand-volume-3l-noir-kfry-k/f-1102002-kit3662738028304.html
,https://www.cdiscount.com/electromenager/petit-dejeuner-cafe/extracteur-de-fruits-et-legumes-a-pression-douce-3/f-1101729-kit3662738028496.html
,https://www.cdiscount.com/electromenager/petit-dejeuner-cafe/machine-a-expresso-avec-broyeur-barista-profession/f-1101727-kit3662738030727.html
,https://www.cdiscount.com/electromenager/petit-dejeuner-cafe/machine-a-expresso-19-bars-avec-broyeur-et-buse-a/f-1101727-kit3662738030833.html
,https://www.cdiscount.com/electromenager/preparation-culinaire/robot-petrin-multifonction-5l-k-machine-pro-rouge/f-110220101-kit3662738030925.html
,https://www.cdiscount.com/electromenager/le-fait-maison/machine-a-pates-automatique-kpasta-de-kitchencook/f-1106106-kit3662738034114.html
,https://www.cdiscount.com/electromenager/preparation-culinaire/robot-cuiseur-multifonction-connecte-cuisio-xt-con/f-110220101-kit3662738034145.html
,https://www.cdiscount.com/electromenager/petits-appareils-de-cuisson/sandwich-maker-3-en-1-mister-k-de-kitchencook/f-1102031-kit3662738034190.html
,https://www.cdiscount.com/electromenager/petit-dejeuner-cafe/machine-combinee-3-en-1-expresso-filtre-latte-s/f-1101721-kit3662738034756.html
,https://www.cdiscount.com/electromenager/petits-appareils-de-cuisson/tajine-electrique-avec-pot-en-terre-cuite-3l-k-jin/f-1102024-kit3662738034817.html
,https://www.cdiscount.com/electromenager/petits-appareils-de-cuisson/tajine-electrique-avec-pot-en-terre-cuite-3l-k-jin/f-1102024-kit3662738034855.html
,https://www.cdiscount.com/electromenager/petits-appareils-de-cuisson/friteuse-electrique-2en1-avec-service-a-fondue-lit/f-1102002-kit3662738035180.html
,https://www.cdiscount.com/electromenager/petit-dejeuner-cafe/machine-a-expresso-moulu-et-dosette-20-bars-colorm/f-1101727-kit3662738035975.html
,https://www.cdiscount.com/electromenager/petits-appareils-de-cuisson/four-a-air-chaud-multifonction-et-friteuse-sans-hu/f-1102002-kit3662738036002.html
,https://www.cdiscount.com/electromenager/materiel-professionnel/distributeur-d-eau-avec-filtration-et-temperature/f-110900104-kit3662738036071.html
,https://www.cdiscount.com/electromenager/petits-appareils-de-cuisson/friteuse-sans-huile-3l-8-programmes-airmed-noir/f-1102002-kit3662738037405.html
,https://www.cdiscount.com/electromenager/petits-appareils-de-cuisson/friteuse-de-3l-avec-systeme-de-filtration-d-huile/f-1102002-kit3662738037481.html
,https://www.cdiscount.com/electromenager/preparation-culinaire/kitchen-cook-robot-petrin-ak80-red-v2-1000w-bo/f-110220101-kitchcookak80red.html
,https://www.cdiscount.com/electromenager/preparation-culinaire/kitchen-cook-robot-petrin-ak80-silver-1000w-bo/f-110220101-kitchcookak80sil.html
,https://www.cdiscount.com/maison/meubles-mobilier/ensemble-repas-4-personnes-baita-gamme-kittos/f-11760090305-kittos.html
,https://www.cdiscount.com/maison/decoration-accessoires/miroir-rectangulaire-mural-lu-60x3x80cm-gris/f-117634006-kle1687220304986.html
,https://www.cdiscount.com/maison/meubles-mobilier/meuble-colonne-rangement-salle-de-bain-style-cosy/f-11760040103-kle3662970091623.html
,https://www.cdiscount.com/maison/meubles-mobilier/armoire-miroir-de-salle-de-ba-60x18x50cm-beige/f-117600401-kle3662970096369.html
,https://www.cdiscount.com/maison/meubles-mobilier/meuble-colonne-salle-de-bain-3-niches-placard-p/f-11760040103-kle3662970105016.html
